"CONTRATO";"OBJETO_CONTRATO";"DATA_INICIO_CONTRATO";"DATA_TERMINO_CONTRATO";"DATA_RESCISAO";"TERMO_RESCISAO";"JUSTIFICATIVA";"MOTIVO_OCORRENCIA";"MOTIVOS_ESPECIFICOS"
CT-00050/2021;CONSERVA VALE;2021-05-19 00:00:00;2024-05-18 00:00:00;2022-03-14 00:00:00;"370/2022";Em razão do descumprimento de cláusulacontratuais, cumprimento irregular das cláusulas contratuais, desatendimento de dedeterminações expedidas pela administração e cumprimento reiterado de faltas na sua execução.;Por Ato unilateral da Administração;
CT-00090/2021;CONSERVA LITORAL;2021-06-25 00:00:00;2024-06-24 00:00:00;2021-12-10 00:00:00;"3565/2021";Em razão das graves falhas cometidas pela Contratada na execução do objeto contratual, verificou-se que a empresa incorreu no descumprimento de cláusulas contratuais cumprimento irregular de cláusulas contratuais, morosidade na execução do contrato.;Por Ato unilateral da Administração;
CT-00100/2021;TAPA BURACO SUL;2021-07-14 00:00:00;2024-07-13 00:00:00;2021-11-12 00:00:00;TR100/2021;AMIGÁVEL;Rescisão amigável;
CT-00085/2021/SED;EEB GOVERNADOR PEDRO IVO FIGUEIREDO DE CAMPOS;2021-06-16 00:00:00;2022-06-11 00:00:00;2022-02-10 00:00:00;"1";"O Contratante resolve rescindir o contrato em conformidade com o art. 58, inciso II, o artigo 79, inciso I, e o artigo 78, incisos I,
II, III e V da Lei 8666/93";Por Ato unilateral da Administração;
CT-00086/2021/SED;EEB ANÍSIO VICENTE DE FREITAS;2021-06-16 00:00:00;2022-06-11 00:00:00;2022-03-18 00:00:00;"001/2022";"O Contratante resolve em conformidade com o art. 58, inciso II, o artigo 79, inciso I, e o artigo 78, incisos I,
II e III da Lei 8666/93, RESCINDIR o Contrato nº 86/2021,";Por Ato unilateral da Administração;
CT-00087/2021/SED;EEB PERO VAZ DE CAMINHA;2021-06-16 00:00:00;2022-04-12 00:00:00;2022-02-22 00:00:00;"001/2022";"O Contratante resolve em conformidade com o art. 58, inciso II, artigo 78, incisos I, II, III e IV, artigo 79,
inciso I, da Lei 8666/93, RESCINDIR o Contrato nº 87/2021";Rescisão amigável;
CT-00129/2021/SED;EEB MARIA CORREA SAAD;2021-06-29 00:00:00;2021-09-27 00:00:00;2021-09-23 00:00:00;"001/2021"; Rescisão amigável pois o objeto  já  foi  anteriormente  licitado,  contratado  e entregue à Administração Pública Estadual;Rescisão amigável;
CT-00146/2021/SED;EEB FRANCISCO MANFROI;2021-06-29 00:00:00;2022-01-25 00:00:00;2022-03-04 00:00:00;"001";As partes CONTRATANTE e CONTRATADA, resolvem, rescindir o contrato, em conformidade  como Art. 79, inciso II  e  o  artigo  78,  inciso  XII,  da  Lei  8.666/93;Rescisão amigável;
CT-00203/2021/SED;CEDUP DR JORGE LACERDA;2021-06-29 00:00:00;2021-12-26 00:00:00;2021-10-22 00:00:00;"1";A  presente rescisão  se dá por ato unilateral  da SED, com base  na  Cláusula  Décima Terceira, item  13.1, alínea ?k? do instrumento contratual, fundada no do art. 78, I c/c art. 79, I, ambos da Lei 8.666/93.;Por Ato unilateral da Administração;
CT-00180/2021/SED;EEB SARA CASTELHANO KLEINKAUF;2021-06-29 00:00:00;2021-09-27 00:00:00;2021-10-25 00:00:00;"1";Rescindir em conformidade com o artigo 58, inciso II, o artigo 79,  inciso  I  e  o  artigo  78,  inciso  XIII,  da  Lei    nº    8.666/93;Por Ato unilateral da Administração;
CT-00204/2021/SED;EEB ISABEL DA SILVA TELLES;2021-06-29 00:00:00;2022-03-26 00:00:00;2022-01-31 00:00:00;"0001";A  presente  rescisão  se  dá  por  ato  unilateral  da  SED,  fundada  na  Cláusula Décima, item 13.1, alínea ?a?, bem como no art. 78, incisos I, II, III, e V c/c art. 79, inciso I, ambos da Lei 8.666/93;Por Ato unilateral da Administração;
CT-00205/2021/SED;EEB ALVINO TRIBESS;2021-06-29 00:00:00;2021-09-27 00:00:00;2021-10-20 00:00:00;"1";Rescindir em conformidade com o artigo 58, inciso II, o artigo 79,  inciso  I  e  o  artigo  78, inciso    I,    da    Lei    nº    8.666/93.;Por Ato unilateral da Administração;
CT-00206/2021/SED;EEB UDO DEEKE;2021-06-29 00:00:00;2021-09-27 00:00:00;2021-10-25 00:00:00;"001";"A presente rescisão se dá por ato unilateral da SED, com base na Cláusula Décima Terceira, item 13.1,
alínea ?a? do instrumento contratual, fundada no art. 78, I c/c art. 79, I, ambos da Lei 8.666/93";Por Ato unilateral da Administração;
CT-00184/2021/SED;EEB RAUL POMPEIA;2021-06-29 00:00:00;2022-01-25 00:00:00;2021-10-25 00:00:00;"1";O Contratante resolve, em conformidade com o artigo 58, inciso II, o artigo 79,  inciso I e artigo 78, inciso I, da Lei nº 8.666/93, RESCINDIR o Contrato nº 180/2021;Por Ato unilateral da Administração;
CT-00245/2021/SED;EEB MARTINHO ALVES DOS SANTOS;2021-07-14 00:00:00;2021-10-12 00:00:00;2021-10-01 00:00:00;"001/2021";A  rescisão  tem  por  fundamento  o  art.  79,  II,  da  Lei  nº  8.666,  de  1993,  considerando  as  divergências  na execução  do  contrato  em  questão,  uma  vez  que  o  parecer  técnico  conclui  que  o  contrato  já  encontra-se atendido;Rescisão amigável;
CT-00249/2021/SED;E.E.B. SENADOR FRANCISCO BENJAMIM GALLOTTI;2021-07-14 00:00:00;2021-09-12 00:00:00;2021-11-18 00:00:00;"001/2021";A  rescisão  tem  por  fundamento  o  art.  79,  II,  da  Lei  nº  8.666,  de  1993,  considerando  a  supressão  do  item contratado  ?Projeto  Arquitetônico  ?  Layout  do  existente  com  Levantamento  e  desenho  técnico?,  através  do Contrato D;Rescisão amigável;
CT-00251/2021/SED;EEB IMACULADA CONCEIÇÃO;2021-06-29 00:00:00;2021-09-27 00:00:00;2021-10-01 00:00:00;"001/2021";A  rescisão  tem  por  fundamento  o  art.  79,  II,  da  Lei  nº  8.666,  de  1993,  considerando  as  divergências  na execução  do  contrato  em  questão,  uma  vez  que  o  parecer  técnico  conclui  que  o  contrato  já  encontra-se atendido;Rescisão amigável;
CT-00454/2021/SES-FESAUDE;HOSPITAL REGIONAL DE SÃO JOSÉ - DR. HOMERO DE MIRANDA GOMES;2021-11-19 00:00:00;2022-05-18 00:00:00;2022-04-29 00:00:00;;Conforme JUSTIFICATIVA TÉCNICA Nº002/GEOMA/2022, a qual pode ser acessada no site eletrônico do SGPE com o número de Processo SES 59660/2022.;Por Ato unilateral da Administração;
CT-00009/2020;ILUMINAÇÃO CÊNICA DA PONTE HERCÍLIO LUZ;2020-04-01 00:00:00;2020-11-25 00:00:00;2021-02-24 00:00:00;"001/2020";RESCISÃO    UNILATERAL    DO    CONTRATO   CT    009/2020,    bem    como    DA SUSPENSÃO   DE   02   (DOIS)   ANOS   DE   PARTICIPAÇÃO   DA   EMPRESA   EM LICITAÇÕES E CONTRATAR COM A ADMINISTRAÇÃO, tudo com fulcro na Cláusula Sexta, 2, item ?e? e C;Por Ato unilateral da Administração;
CT-00004/2020;PONTE RIO ITOUPAVA;;;2021-05-12 00:00:00;"004/2020";Rescisão Amigavel.;Rescisão amigável;
CT-00043/2020;OBRAS DA PONTE SOBRE O RIO CAÇADOR SC 283;2020-07-15 00:00:00;2021-02-10 00:00:00;2021-02-19 00:00:00;DOE 21.477;"Conforme Processo SIE 247/2021
Publicado no DOE de 12/03/2021";Por Ato unilateral da Administração;
CT-00079/2020;PASSARELA DE PEDESTRES - ACESSO RATONES;2021-01-22 00:00:00;2021-07-21 00:00:00;2022-01-28 00:00:00;;"Conforme processo SIE 8991/2021
Publicado DOE SC 21.698 em 28/01/2022";Por Ato unilateral da Administração;
CT-00077/2020/SED;EEB CECÍLIA BERTHA HILDEGARD CARDOSO;2020-10-22 00:00:00;2021-08-18 00:00:00;2021-08-20 00:00:00;"1"; Rescindir em conformidade com o artigo 58, inciso II, o artigo 79, inciso I e o artigo 78, inciso I, da Lei nº 8.666/93;Por Ato unilateral da Administração;
CT-00014/2020/SSP-FMSP;FUMPC - FUNDO DE MELHORIA DA POLÍCIA CIVIL;2020-10-05 00:00:00;2021-08-01 00:00:00;2021-11-03 00:00:00;;"RESCISÃO UNILATERAL. FUNDAMENTO, NO ART. 78, I, DA LEI Nº 8.666/93. VIOLAÇÃO À CLÁUSULA 9°, ALÍNEAS ?A?, ?B?, ?C?, ?D?, ?E? E ?G?, E À CLÁUSULA SEXTA, ALÍNEA ?I?, CONTRATO Nº 014/SSP/2020. ATENDIDOS OS
CRITÉRIO LEGAIS. POSSIBILIDADE JURÍDICO.";Por Ato unilateral da Administração;
CT-00377/2020/SES-FESAUDE;MATERNIDADE DARCY VARGAS;;;2022-02-23 00:00:00;"001/2022";A instalação não foi efetuada pela Empresa contratada e sem utilizar os recursos empenhados. A Maternidade realizou os serviços por conta própria em área diferente da definida no edital e sem o acompanhamento da fiscalização. Processo SES 4257/2019.;Por Ato unilateral da Administração;
CT-00269/2020/SED;EEB APARÍCIO JÚLIO FARRAPO;2020-11-24 00:00:00;2021-07-22 00:00:00;2021-07-22 00:00:00;;"A presente rescisão se dá por ato unilateral da SED, com base no item 10.1, alínea ?a? da Cláusula Décima
do instrumento contratual, fundada no do art. 78, I c/c art. 79, I, ambos da Lei 8.666/93.";Por Ato unilateral da Administração;
AS-00300/2020/SSP-FMPC;DELEGACIA DE POLÍCIA (DRP DPCAMI DETRAN IGP) FUTURAS INSTALAÇÕES;2021-02-01 00:00:00;2021-06-01 00:00:00;2021-09-10 00:00:00;"300/SECOM/2020";Com  fundamento  nos  arts.  78,  I  c/c  79,  I  da  Lei  da Lei n.º 8.666/93 e conforme cláusula a seguir;Por Ato unilateral da Administração;
CT-00288/2020/SED;EEB EMÍLIA BOOS LAUS SCHMIDT;2021-01-14 00:00:00;2021-06-13 00:00:00;2021-11-12 00:00:00;"1";A rescisão tem por fundamento o art. 79, c/c o art. 81 da Lei Federal nº 8.666/93, considerando que a  empresa alega  não  ter  dado  início  a  obra.;Por Ato unilateral da Administração;
CT-00227/2020/SSP-FUMPOM;POLÍCIA MILITAR  CORPO DE BOMBEIROS MILITAR;2020-12-28 00:00:00;2021-03-28 00:00:00;2022-05-24 00:00:00;;A presente rescisão ampara-se no inciso I do Art. 79 da Lei nº 8.666/93 e Cláusula Oitava, Caput e inciso I do Contrato n. 227/PMSC/202, motivada pelo não cumprimento de cláusulas contratuais (Cláusula Quinta, inciso I - obrigações da Contratada, alínea ?a? e ?h?).;Por Ato unilateral da Administração;
CT-00138/2020/SSP-FUMCBM;VIAS MUNICIPAIS;2021-02-25 00:00:00;2021-08-24 00:00:00;2021-08-19 00:00:00;"138";"Constitui o objeto do presente termo a rescisão amigável do Contrato nº 138-20-CBMSC,(i) em virtude dos vícios encontrados no processo desde o seu início; e, (ii) por solicitação da contratada devido a dificuldades financeiras e operacionais, em obse";Rescisão amigável;
PJ-00001/2019;PASSARELA BR 101 - BRUSQUE;2019-07-15 00:00:00;2020-11-03 00:00:00;2021-06-09 00:00:00;;RESCISÃO AMIGÁVEL;Rescisão amigável;
CT-00015/2019;CONSERVA EXTREMO OESTE;2019-10-01 00:00:00;2022-09-30 00:00:00;2020-07-27 00:00:00;"015.2019";RESCISÃO UNILATERAL.;Por Ato unilateral da Administração;
CT-00001/2019/SDC-FUNDEC;RADAR METEROLOGICO DA DEFESA CIVIL;2019-01-16 00:00:00;2019-07-24 00:00:00;2019-11-25 00:00:00;"01/SDC/2019";conforme consubstanciado nos autos do Processo Administrativo n. 4222/2019;Por Ato unilateral da Administração;
CT-00109/2019/SSP-FUMPOM;POLÍCIA MILITAR DE SANTA CATARINA - CENTRO REGIONAL DE OPERAÇÕESSDC;2019-04-24 00:00:00;2019-08-25 00:00:00;2019-06-26 00:00:00;;Não entrega dos documentos solicitados;Por Ato unilateral da Administração;
CT-00043/2019/SAP-FPSC;COMPLEXO PENITENCIÁRIO DA REGIÃO DE CURITIBANOS;2019-10-01 00:00:00;2020-10-19 00:00:00;2020-10-19 00:00:00;"001";Em virtude ao  não interesse  da  contratada  em dar  continuidade a  obra  citada.  A  fiscalização  e  a  Gerencia técnica  de Edificações tentaram por vários  meios dar  continuidade  a  execução,  porém sem sucesso.;Por Ato unilateral da Administração;
CT-00204/2019/SSP-FMSP;TERRENO SC 401-EM FRENTE FLORIPA SHOPPING - COMPLEXO DA SSP;2019-12-12 00:00:00;2020-05-10 00:00:00;2020-05-28 00:00:00;Rescisão CT 204/2019;Tendo em vista o processo adinistrativo SGP-e n°SSP/2730/2019 e em observância ao disposto no art. I, daLei 8.666/93 e Cláusula Nona, do Contrato celebrado com empresa SINAL.;Por Ato unilateral da Administração;
AD-00004/2019/SSP-FUMPOM;CORPO DE BOMBEIROS MILITAR E POLÍCIA MILITAR DE SANTA CATARINA;2019-12-05 00:00:00;2020-04-03 00:00:00;2019-12-05 00:00:00;;Necessário para inativar contrato Sicop, visto que a obra (via aquisição direta) não foi realizada por falta de empenho.;Por Ato unilateral da Administração;
AD-00005/2019/SSP-FUMPOM;CORPO DE BOMBEIROS MILITAR E POLÍCIA MILITAR DE SANTA CATARINA;2019-12-05 00:00:00;2020-02-03 00:00:00;2019-12-05 00:00:00;;Necessário para inativar contrato Sicop, visto que a obra (via aquisição direta) não foi realizada por falta de empenho.;Por Ato unilateral da Administração;
AD-00006/2019/SSP-FUMPOM;CORPO DE BOMBEIROS MILITAR E POLÍCIA MILITAR DE SANTA CATARINA;2019-12-05 00:00:00;2020-02-03 00:00:00;2019-12-05 00:00:00;;Necessário para inativar contrato Sicop, visto que a obra (via aquisição direta) não foi realizada por falta de empenho.;Por Ato unilateral da Administração;
CT-00224/2019/SED;EEB PROFESSORA ZÉLIA SCHARF;2020-02-19 00:00:00;2021-09-15 00:00:00;2021-10-18 00:00:00;; A presente rescisão se dá por ato unilateral da SED, com base na Cláusula Décima,  item  10.1,  alínea  ?a?  do    instrumento    contratual,    fundada    no    do    art.  78,  I,  II  e  V  c/c  art.  79,  I,  ambos  da  Lei  8.666/93.;Por Ato unilateral da Administração;
PJ-00095/2018;CONSERVA OESTE;2018-09-17 00:00:00;2021-09-16 00:00:00;2020-09-24 00:00:00;unilateral;"rescisão unilateral.
processo SIE 10855.2019";Por Ato unilateral da Administração;
CT-00008/2018/SIE;RODOVIAS ESTADUAIS;2018-06-25 00:00:00;2019-06-30 00:00:00;2019-10-31 00:00:00;DO 21.136;Processo SIE 8284/2019;Por Ato unilateral da Administração;
CT-00206/2018/SES-FESAUDE;HOSPITAL INFANTIL JOANA DE GUSMÃO - HOSPITAL NEREU RAMOS(PROJETO DE DOAÇÃO EM TRAMITAÇÃO LEI 17.407);2018-04-02 00:00:00;2018-09-29 00:00:00;2019-07-18 00:00:00;"1/2019";Art. 79, I e Art. 78, incisos I, ;Por Ato unilateral da Administração;
CT-00187/2018/SSP-FUMCBM;CORPO DE BOMBEIROS MILITAR;2018-04-03 00:00:00;2019-03-29 00:00:00;2019-08-27 00:00:00;;Dificuldade no mercado para montagem dos toldos e demora para uma solução alternativa. Além da alteração do local a qual seria beneficiado, houve por parte da administração pública a desistiu de realizar o serviço. (Nenhum recurso utilizado).;Rescisão amigável;
CT-00077/2018/SED;EEB DOM JAIME DE BARROS CÂMARA;2018-06-19 00:00:00;2021-03-05 00:00:00;2021-11-05 00:00:00;"001/2021";A  presente  rescisão  se  dá  por  ato  unilateral  da  SED,  fundada  na  Cláusula Décima, item 10.1, alínea ?a?, bem como  no  art.  78,  incisos  I,  II,  III  e  V  c/c  art.  79,  inciso  I,  ambos  da  Lei  8.666/93;Por Ato unilateral da Administração;
CT-00037/2018/ADR-JVE;EEB DR. PAULO MEDEIROS;2018-09-05 00:00:00;2018-09-20 00:00:00;2018-09-05 00:00:00;;Atendido pelo contrato de manutenção ;Rescisão amigável;
AD-00005/2018/SSP-FUMPOM;CORPO DE BOMBEIROS MILITAR E POLÍCIA MILITAR DE SANTA CATARINA;2018-10-25 00:00:00;2018-11-24 00:00:00;2018-10-25 00:00:00;;Obra não realizada;Por Ato unilateral da Administração;
PJ-00034/2017;BR 101 - GASPAR (RODOVIA JORGE LACERDA);2017-06-22 00:00:00;2019-12-31 00:00:00;2020-04-24 00:00:00;D.O 21.255;Em razão   do não cumprimento e  do cumprimento irregular   de cláusulas contratuais;Por Ato unilateral da Administração;
